ID,Latitude,Longitude,Region,Data_date,Alert_Level,Prediction
1010104,25.475,-170.525,hawaii,2022-07-17,4,Nowcast
1010104,25.475,-170.525,hawaii,2022-08-14,4,4 week forecast
1010104,25.475,-170.525,hawaii,2022-09-11,4,8 week forecast
1010104,25.475,-170.525,hawaii,2022-10-09,4,12 week forecast
1010105,25.525,-170.525,hawaii,2022-07-17,4,Nowcast
1010105,25.525,-170.525,hawaii,2022-08-14,4,4 week forecast
1010105,25.525,-170.525,hawaii,2022-09-11,4,8 week forecast
1010105,25.525,-170.525,hawaii,2022-10-09,4,12 week forecast
1010106,25.325,-170.475,hawaii,2022-07-17,4,Nowcast
1010106,25.325,-170.475,hawaii,2022-08-14,4,4 week forecast
1010106,25.325,-170.475,hawaii,2022-09-11,4,8 week forecast
1010106,25.325,-170.475,hawaii,2022-10-09,4,12 week forecast
1010107,25.375,-170.475,hawaii,2022-07-17,4,Nowcast
1010107,25.375,-170.475,hawaii,2022-08-14,4,4 week forecast
1010107,25.375,-170.475,hawaii,2022-09-11,4,8 week forecast
1010107,25.375,-170.475,hawaii,2022-10-09,4,12 week forecast
1010108,25.425,-170.475,hawaii,2022-07-17,4,Nowcast
1010108,25.425,-170.475,hawaii,2022-08-14,4,4 week forecast
1010108,25.425,-170.475,hawaii,2022-09-11,4,8 week forecast
1010108,25.425,-170.475,hawaii,2022-10-09,4,12 week forecast
1010109,25.475,-170.475,hawaii,2022-07-17,4,Nowcast
1010109,25.475,-170.475,hawaii,2022-08-14,4,4 week forecast
1010109,25.475,-170.475,hawaii,2022-09-11,4,8 week forecast
1010109,25.475,-170.475,hawaii,2022-10-09,4,12 week forecast
1010110,25.525,-170.475,hawaii,2022-07-17,4,Nowcast
1010110,25.525,-170.475,hawaii,2022-08-14,4,4 week forecast
1010110,25.525,-170.475,hawaii,2022-09-11,4,8 week forecast
1010110,25.525,-170.475,hawaii,2022-10-09,4,12 week forecast
1010111,25.325,-170.425,hawaii,2022-07-17,4,Nowcast
1010111,25.325,-170.425,hawaii,2022-08-14,4,4 week forecast
1010111,25.325,-170.425,hawaii,2022-09-11,4,8 week forecast
1010111,25.325,-170.425,hawaii,2022-10-09,4,12 week forecast
1010112,25.375,-170.425,hawaii,2022-07-17,4,Nowcast
1010112,25.375,-170.425,hawaii,2022-08-14,4,4 week forecast
1010112,25.375,-170.425,hawaii,2022-09-11,4,8 week forecast
1010112,25.375,-170.425,hawaii,2022-10-09,4,12 week forecast
1010113,25.425,-170.425,hawaii,2022-07-17,4,Nowcast
1010113,25.425,-170.425,hawaii,2022-08-14,4,4 week forecast
1010113,25.425,-170.425,hawaii,2022-09-11,4,8 week forecast
1010113,25.425,-170.425,hawaii,2022-10-09,4,12 week forecast
1010114,25.475,-170.425,hawaii,2022-07-17,4,Nowcast
1010114,25.475,-170.425,hawaii,2022-08-14,4,4 week forecast
1010114,25.475,-170.425,hawaii,2022-09-11,4,8 week forecast
1010114,25.475,-170.425,hawaii,2022-10-09,4,12 week forecast
1010115,24.975,-168.025,hawaii,2022-07-17,2,Nowcast
1010115,24.975,-168.025,hawaii,2022-08-14,2,4 week forecast
1010115,24.975,-168.025,hawaii,2022-09-11,2,8 week forecast
1010115,24.975,-168.025,hawaii,2022-10-09,1,12 week forecast
1010116,25.025,-168.025,hawaii,2022-07-17,2,Nowcast
1010116,25.025,-168.025,hawaii,2022-08-14,2,4 week forecast
1010116,25.025,-168.025,hawaii,2022-09-11,2,8 week forecast
1010116,25.025,-168.025,hawaii,2022-10-09,1,12 week forecast
1010117,24.975,-167.975,hawaii,2022-07-17,2,Nowcast
1010117,24.975,-167.975,hawaii,2022-08-14,2,4 week forecast
1010117,24.975,-167.975,hawaii,2022-09-11,2,8 week forecast
1010117,24.975,-167.975,hawaii,2022-10-09,1,12 week forecast
1010118,25.025,-167.975,hawaii,2022-07-17,2,Nowcast
1010118,25.025,-167.975,hawaii,2022-08-14,2,4 week forecast
1010118,25.025,-167.975,hawaii,2022-09-11,2,8 week forecast
1010118,25.025,-167.975,hawaii,2022-10-09,1,12 week forecast
1010119,23.725,-166.375,hawaii,2022-07-17,3,Nowcast
1010119,23.725,-166.375,hawaii,2022-08-14,4,4 week forecast
1010119,23.725,-166.375,hawaii,2022-09-11,3,8 week forecast
1010119,23.725,-166.375,hawaii,2022-10-09,3,12 week forecast
1010120,23.775,-166.375,hawaii,2022-07-17,4,Nowcast
1010120,23.775,-166.375,hawaii,2022-08-14,4,4 week forecast
1010120,23.775,-166.375,hawaii,2022-09-11,3,8 week forecast
1010120,23.775,-166.375,hawaii,2022-10-09,3,12 week forecast
1010121,23.825,-166.375,hawaii,2022-07-17,4,Nowcast
1010121,23.825,-166.375,hawaii,2022-08-14,4,4 week forecast
1010121,23.825,-166.375,hawaii,2022-09-11,3,8 week forecast
1010121,23.825,-166.375,hawaii,2022-10-09,3,12 week forecast
1010122,23.875,-166.375,hawaii,2022-07-17,4,Nowcast
1010122,23.875,-166.375,hawaii,2022-08-14,4,4 week forecast
1010122,23.875,-166.375,hawaii,2022-09-11,3,8 week forecast
1010122,23.875,-166.375,hawaii,2022-10-09,3,12 week forecast
1010123,23.675,-166.325,hawaii,2022-07-17,3,Nowcast
1010123,23.675,-166.325,hawaii,2022-08-14,4,4 week forecast
1010123,23.675,-166.325,hawaii,2022-09-11,3,8 week forecast
1010123,23.675,-166.325,hawaii,2022-10-09,3,12 week forecast
1010124,23.725,-166.325,hawaii,2022-07-17,3,Nowcast
1010124,23.725,-166.325,hawaii,2022-08-14,4,4 week forecast
1010124,23.725,-166.325,hawaii,2022-09-11,3,8 week forecast
1010124,23.725,-166.325,hawaii,2022-10-09,3,12 week forecast
1010125,23.775,-166.325,hawaii,2022-07-17,4,Nowcast
1010125,23.775,-166.325,hawaii,2022-08-14,4,4 week forecast
1010125,23.775,-166.325,hawaii,2022-09-11,3,8 week forecast
1010125,23.775,-166.325,hawaii,2022-10-09,3,12 week forecast
1010126,23.825,-166.325,hawaii,2022-07-17,4,Nowcast
1010126,23.825,-166.325,hawaii,2022-08-14,4,4 week forecast
1010126,23.825,-166.325,hawaii,2022-09-11,3,8 week forecast
1010126,23.825,-166.325,hawaii,2022-10-09,3,12 week forecast
1010127,23.875,-166.325,hawaii,2022-07-17,4,Nowcast
1010127,23.875,-166.325,hawaii,2022-08-14,4,4 week forecast
1010127,23.875,-166.325,hawaii,2022-09-11,3,8 week forecast
1010127,23.875,-166.325,hawaii,2022-10-09,3,12 week forecast
1010128,23.625,-166.275,hawaii,2022-07-17,2,Nowcast
1010128,23.625,-166.275,hawaii,2022-08-14,4,4 week forecast
1010128,23.625,-166.275,hawaii,2022-09-11,3,8 week forecast
1010128,23.625,-166.275,hawaii,2022-10-09,3,12 week forecast
1010129,23.675,-166.275,hawaii,2022-07-17,3,Nowcast
1010129,23.675,-166.275,hawaii,2022-08-14,4,4 week forecast
1010129,23.675,-166.275,hawaii,2022-09-11,3,8 week forecast
1010129,23.675,-166.275,hawaii,2022-10-09,3,12 week forecast
1010130,23.725,-166.275,hawaii,2022-07-17,3,Nowcast
1010130,23.725,-166.275,hawaii,2022-08-14,4,4 week forecast
1010130,23.725,-166.275,hawaii,2022-09-11,3,8 week forecast
1010130,23.725,-166.275,hawaii,2022-10-09,3,12 week forecast
1010131,23.775,-166.275,hawaii,2022-07-17,3,Nowcast
1010131,23.775,-166.275,hawaii,2022-08-14,3,4 week forecast
1010131,23.775,-166.275,hawaii,2022-09-11,3,8 week forecast
1010131,23.775,-166.275,hawaii,2022-10-09,3,12 week forecast
1010132,23.825,-166.275,hawaii,2022-07-17,3,Nowcast
1010132,23.825,-166.275,hawaii,2022-08-14,3,4 week forecast
1010132,23.825,-166.275,hawaii,2022-09-11,3,8 week forecast
1010132,23.825,-166.275,hawaii,2022-10-09,3,12 week forecast
1010133,23.875,-166.275,hawaii,2022-07-17,0,Nowcast
1010133,23.875,-166.275,hawaii,2022-08-14,0,4 week forecast
1010133,23.875,-166.275,hawaii,2022-09-11,0,8 week forecast
1010133,23.875,-166.275,hawaii,2022-10-09,0,12 week forecast
1010134,23.625,-166.225,hawaii,2022-07-17,2,Nowcast
1010134,23.625,-166.225,hawaii,2022-08-14,4,4 week forecast
1010134,23.625,-166.225,hawaii,2022-09-11,3,8 week forecast
1010134,23.625,-166.225,hawaii,2022-10-09,3,12 week forecast
1010135,23.675,-166.225,hawaii,2022-07-17,3,Nowcast
1010135,23.675,-166.225,hawaii,2022-08-14,4,4 week forecast
1010135,23.675,-166.225,hawaii,2022-09-11,3,8 week forecast
1010135,23.675,-166.225,hawaii,2022-10-09,3,12 week forecast
1010136,23.725,-166.225,hawaii,2022-07-17,0,Nowcast
1010136,23.725,-166.225,hawaii,2022-08-14,0,4 week forecast
1010136,23.725,-166.225,hawaii,2022-09-11,0,8 week forecast
1010136,23.725,-166.225,hawaii,2022-10-09,0,12 week forecast
1010137,23.775,-166.225,hawaii,2022-07-17,0,Nowcast
1010137,23.775,-166.225,hawaii,2022-08-14,0,4 week forecast
1010137,23.775,-166.225,hawaii,2022-09-11,0,8 week forecast
1010137,23.775,-166.225,hawaii,2022-10-09,0,12 week forecast
1010138,23.825,-166.225,hawaii,2022-07-17,0,Nowcast
1010138,23.825,-166.225,hawaii,2022-08-14,0,4 week forecast
1010138,23.825,-166.225,hawaii,2022-09-11,0,8 week forecast
1010138,23.825,-166.225,hawaii,2022-10-09,0,12 week forecast
1010139,23.875,-166.225,hawaii,2022-07-17,4,Nowcast
1010139,23.875,-166.225,hawaii,2022-08-14,3,4 week forecast
1010139,23.875,-166.225,hawaii,2022-09-11,3,8 week forecast
1010139,23.875,-166.225,hawaii,2022-10-09,3,12 week forecast
1010140,23.625,-166.175,hawaii,2022-07-17,2,Nowcast
1010140,23.625,-166.175,hawaii,2022-08-14,4,4 week forecast
1010140,23.625,-166.175,hawaii,2022-09-11,3,8 week forecast
1010140,23.625,-166.175,hawaii,2022-10-09,3,12 week forecast
1010141,23.675,-166.175,hawaii,2022-07-17,3,Nowcast
1010141,23.675,-166.175,hawaii,2022-08-14,4,4 week forecast
1010141,23.675,-166.175,hawaii,2022-09-11,3,8 week forecast
1010141,23.675,-166.175,hawaii,2022-10-09,3,12 week forecast
1010142,23.725,-166.175,hawaii,2022-07-17,0,Nowcast
1010142,23.725,-166.175,hawaii,2022-08-14,0,4 week forecast
1010142,23.725,-166.175,hawaii,2022-09-11,0,8 week forecast
1010142,23.725,-166.175,hawaii,2022-10-09,0,12 week forecast
1010143,23.775,-166.175,hawaii,2022-07-17,0,Nowcast
1010143,23.775,-166.175,hawaii,2022-08-14,0,4 week forecast
1010143,23.775,-166.175,hawaii,2022-09-11,0,8 week forecast
1010143,23.775,-166.175,hawaii,2022-10-09,0,12 week forecast
1010144,23.825,-166.175,hawaii,2022-07-17,4,Nowcast
1010144,23.825,-166.175,hawaii,2022-08-14,4,4 week forecast
1010144,23.825,-166.175,hawaii,2022-09-11,3,8 week forecast
1010144,23.825,-166.175,hawaii,2022-10-09,3,12 week forecast
1010145,23.875,-166.175,hawaii,2022-07-17,4,Nowcast
1010145,23.875,-166.175,hawaii,2022-08-14,4,4 week forecast
1010145,23.875,-166.175,hawaii,2022-09-11,3,8 week forecast
1010145,23.875,-166.175,hawaii,2022-10-09,3,12 week forecast
1010146,23.625,-166.125,hawaii,2022-07-17,3,Nowcast
1010146,23.625,-166.125,hawaii,2022-08-14,4,4 week forecast
1010146,23.625,-166.125,hawaii,2022-09-11,3,8 week forecast
1010146,23.625,-166.125,hawaii,2022-10-09,3,12 week forecast
1010147,23.675,-166.125,hawaii,2022-07-17,1,Nowcast
1010147,23.675,-166.125,hawaii,2022-08-14,1,4 week forecast
1010147,23.675,-166.125,hawaii,2022-09-11,0,8 week forecast
1010147,23.675,-166.125,hawaii,2022-10-09,0,12 week forecast
1010148,23.725,-166.125,hawaii,2022-07-17,3,Nowcast
1010148,23.725,-166.125,hawaii,2022-08-14,4,4 week forecast
1010148,23.725,-166.125,hawaii,2022-09-11,3,8 week forecast
1010148,23.725,-166.125,hawaii,2022-10-09,3,12 week forecast
1010149,23.775,-166.125,hawaii,2022-07-17,4,Nowcast
1010149,23.775,-166.125,hawaii,2022-08-14,4,4 week forecast
1010149,23.775,-166.125,hawaii,2022-09-11,3,8 week forecast
1010149,23.775,-166.125,hawaii,2022-10-09,3,12 week forecast
1010150,23.825,-166.125,hawaii,2022-07-17,0,Nowcast
1010150,23.825,-166.125,hawaii,2022-08-14,0,4 week forecast
1010150,23.825,-166.125,hawaii,2022-09-11,0,8 week forecast
1010150,23.825,-166.125,hawaii,2022-10-09,0,12 week forecast
1010151,23.875,-166.125,hawaii,2022-07-17,4,Nowcast
1010151,23.875,-166.125,hawaii,2022-08-14,4,4 week forecast
1010151,23.875,-166.125,hawaii,2022-09-11,3,8 week forecast
1010151,23.875,-166.125,hawaii,2022-10-09,3,12 week forecast
1010152,23.625,-166.075,hawaii,2022-07-17,2,Nowcast
1010152,23.625,-166.075,hawaii,2022-08-14,4,4 week forecast
1010152,23.625,-166.075,hawaii,2022-09-11,3,8 week forecast
1010152,23.625,-166.075,hawaii,2022-10-09,3,12 week forecast
1010153,23.675,-166.075,hawaii,2022-07-17,0,Nowcast
1010153,23.675,-166.075,hawaii,2022-08-14,0,4 week forecast
1010153,23.675,-166.075,hawaii,2022-09-11,0,8 week forecast
1010153,23.675,-166.075,hawaii,2022-10-09,0,12 week forecast
1010154,23.725,-166.075,hawaii,2022-07-17,0,Nowcast
1010154,23.725,-166.075,hawaii,2022-08-14,0,4 week forecast
1010154,23.725,-166.075,hawaii,2022-09-11,0,8 week forecast
1010154,23.725,-166.075,hawaii,2022-10-09,0,12 week forecast
1010155,23.775,-166.075,hawaii,2022-07-17,0,Nowcast
1010155,23.775,-166.075,hawaii,2022-08-14,0,4 week forecast
1010155,23.775,-166.075,hawaii,2022-09-11,0,8 week forecast
1010155,23.775,-166.075,hawaii,2022-10-09,0,12 week forecast
1010156,23.825,-166.075,hawaii,2022-07-17,4,Nowcast
1010156,23.825,-166.075,hawaii,2022-08-14,4,4 week forecast
1010156,23.825,-166.075,hawaii,2022-09-11,3,8 week forecast
1010156,23.825,-166.075,hawaii,2022-10-09,3,12 week forecast
1010157,23.575,-164.725,hawaii,2022-07-17,2,Nowcast
1010157,23.575,-164.725,hawaii,2022-08-14,2,4 week forecast
1010157,23.575,-164.725,hawaii,2022-09-11,2,8 week forecast
1010157,23.575,-164.725,hawaii,2022-10-09,1,12 week forecast
1010158,23.575,-164.675,hawaii,2022-07-17,2,Nowcast
1010158,23.575,-164.675,hawaii,2022-08-14,2,4 week forecast
1010158,23.575,-164.675,hawaii,2022-09-11,2,8 week forecast
1010158,23.575,-164.675,hawaii,2022-10-09,1,12 week forecast
1010159,23.025,-161.925,hawaii,2022-07-17,2,Nowcast
1010159,23.025,-161.925,hawaii,2022-08-14,2,4 week forecast
1010159,23.025,-161.925,hawaii,2022-09-11,2,8 week forecast
1010159,23.025,-161.925,hawaii,2022-10-09,1,12 week forecast
1010160,23.075,-161.925,hawaii,2022-07-17,2,Nowcast
1010160,23.075,-161.925,hawaii,2022-08-14,2,4 week forecast
1010160,23.075,-161.925,hawaii,2022-09-11,2,8 week forecast
1010160,23.075,-161.925,hawaii,2022-10-09,1,12 week forecast
1010161,23.075,-161.875,hawaii,2022-07-17,2,Nowcast
1010161,23.075,-161.875,hawaii,2022-08-14,2,4 week forecast
1010161,23.075,-161.875,hawaii,2022-09-11,2,8 week forecast
1010161,23.075,-161.875,hawaii,2022-10-09,1,12 week forecast
1010162,21.625,-160.575,hawaii,2022-07-17,0,Nowcast
1010162,21.625,-160.575,hawaii,2022-08-14,2,4 week forecast
1010162,21.625,-160.575,hawaii,2022-09-11,2,8 week forecast
1010162,21.625,-160.575,hawaii,2022-10-09,1,12 week forecast
1010163,21.675,-160.575,hawaii,2022-07-17,0,Nowcast
1010163,21.675,-160.575,hawaii,2022-08-14,2,4 week forecast
1010163,21.675,-160.575,hawaii,2022-09-11,2,8 week forecast
1010163,21.675,-160.575,hawaii,2022-10-09,1,12 week forecast
1010164,21.625,-160.525,hawaii,2022-07-17,0,Nowcast
1010164,21.625,-160.525,hawaii,2022-08-14,2,4 week forecast
1010164,21.625,-160.525,hawaii,2022-09-11,2,8 week forecast
1010164,21.625,-160.525,hawaii,2022-10-09,1,12 week forecast
1010165,21.675,-160.525,hawaii,2022-07-17,0,Nowcast
1010165,21.675,-160.525,hawaii,2022-08-14,2,4 week forecast
1010165,21.675,-160.525,hawaii,2022-09-11,2,8 week forecast
1010165,21.675,-160.525,hawaii,2022-10-09,1,12 week forecast
1010166,21.825,-160.325,hawaii,2022-07-17,0,Nowcast
1010166,21.825,-160.325,hawaii,2022-08-14,2,4 week forecast
1010166,21.825,-160.325,hawaii,2022-09-11,2,8 week forecast
1010166,21.825,-160.325,hawaii,2022-10-09,1,12 week forecast
1010167,21.775,-160.275,hawaii,2022-07-17,0,Nowcast
1010167,21.775,-160.275,hawaii,2022-08-14,2,4 week forecast
1010167,21.775,-160.275,hawaii,2022-09-11,2,8 week forecast
1010167,21.775,-160.275,hawaii,2022-10-09,1,12 week forecast
1010168,21.825,-160.275,hawaii,2022-07-17,0,Nowcast
1010168,21.825,-160.275,hawaii,2022-08-14,2,4 week forecast
1010168,21.825,-160.275,hawaii,2022-09-11,2,8 week forecast
1010168,21.825,-160.275,hawaii,2022-10-09,1,12 week forecast
1010169,21.875,-160.275,hawaii,2022-07-17,0,Nowcast
1010169,21.875,-160.275,hawaii,2022-08-14,2,4 week forecast
1010169,21.875,-160.275,hawaii,2022-09-11,2,8 week forecast
1010169,21.875,-160.275,hawaii,2022-10-09,1,12 week forecast
1010170,21.925,-160.275,hawaii,2022-07-17,0,Nowcast
1010170,21.925,-160.275,hawaii,2022-08-14,2,4 week forecast
1010170,21.925,-160.275,hawaii,2022-09-11,2,8 week forecast
1010170,21.925,-160.275,hawaii,2022-10-09,1,12 week forecast
1010171,21.725,-160.225,hawaii,2022-07-17,0,Nowcast
1010171,21.725,-160.225,hawaii,2022-08-14,2,4 week forecast
1010171,21.725,-160.225,hawaii,2022-09-11,2,8 week forecast
1010171,21.725,-160.225,hawaii,2022-10-09,1,12 week forecast
1010172,21.775,-160.225,hawaii,2022-07-17,0,Nowcast
1010172,21.775,-160.225,hawaii,2022-08-14,2,4 week forecast
1010172,21.775,-160.225,hawaii,2022-09-11,2,8 week forecast
1010172,21.775,-160.225,hawaii,2022-10-09,1,12 week forecast
1010173,21.875,-160.225,hawaii,2022-07-17,0,Nowcast
1010173,21.875,-160.225,hawaii,2022-08-14,0,4 week forecast
1010173,21.875,-160.225,hawaii,2022-09-11,0,8 week forecast
1010173,21.875,-160.225,hawaii,2022-10-09,0,12 week forecast
1010174,21.925,-160.225,hawaii,2022-07-17,0,Nowcast
1010174,21.925,-160.225,hawaii,2022-08-14,2,4 week forecast
1010174,21.925,-160.225,hawaii,2022-09-11,2,8 week forecast
1010174,21.925,-160.225,hawaii,2022-10-09,1,12 week forecast
1010175,21.975,-160.225,hawaii,2022-07-17,0,Nowcast
1010175,21.975,-160.225,hawaii,2022-08-14,2,4 week forecast
1010175,21.975,-160.225,hawaii,2022-09-11,2,8 week forecast
1010175,21.975,-160.225,hawaii,2022-10-09,1,12 week forecast
1010176,21.775,-160.175,hawaii,2022-07-17,1,Nowcast
1010176,21.775,-160.175,hawaii,2022-08-14,4,4 week forecast
1010176,21.775,-160.175,hawaii,2022-09-11,3,8 week forecast
1010176,21.775,-160.175,hawaii,2022-10-09,3,12 week forecast
1010177,21.825,-160.175,hawaii,2022-07-17,0,Nowcast
1010177,21.825,-160.175,hawaii,2022-08-14,3,4 week forecast
1010177,21.825,-160.175,hawaii,2022-09-11,3,8 week forecast
1010177,21.825,-160.175,hawaii,2022-10-09,3,12 week forecast
1010178,21.975,-160.175,hawaii,2022-07-17,0,Nowcast
1010178,21.975,-160.175,hawaii,2022-08-14,2,4 week forecast
1010178,21.975,-160.175,hawaii,2022-09-11,2,8 week forecast
1010178,21.975,-160.175,hawaii,2022-10-09,1,12 week forecast
1010179,22.025,-160.175,hawaii,2022-07-17,2,Nowcast
1010179,22.025,-160.175,hawaii,2022-08-14,2,4 week forecast
1010179,22.025,-160.175,hawaii,2022-09-11,2,8 week forecast
1010179,22.025,-160.175,hawaii,2022-10-09,1,12 week forecast
1010180,21.825,-160.125,hawaii,2022-07-17,1,Nowcast
1010180,21.825,-160.125,hawaii,2022-08-14,4,4 week forecast
1010180,21.825,-160.125,hawaii,2022-09-11,3,8 week forecast
1010180,21.825,-160.125,hawaii,2022-10-09,3,12 week forecast
1010181,21.875,-160.125,hawaii,2022-07-17,0,Nowcast
1010181,21.875,-160.125,hawaii,2022-08-14,0,4 week forecast
1010181,21.875,-160.125,hawaii,2022-09-11,0,8 week forecast
1010181,21.875,-160.125,hawaii,2022-10-09,0,12 week forecast
1010182,21.975,-160.125,hawaii,2022-07-17,1,Nowcast
1010182,21.975,-160.125,hawaii,2022-08-14,2,4 week forecast
1010182,21.975,-160.125,hawaii,2022-09-11,2,8 week forecast
1010182,21.975,-160.125,hawaii,2022-10-09,2,12 week forecast
1010183,22.025,-160.125,hawaii,2022-07-17,0,Nowcast
1010183,22.025,-160.125,hawaii,2022-08-14,2,4 week forecast
1010183,22.025,-160.125,hawaii,2022-09-11,2,8 week forecast
1010183,22.025,-160.125,hawaii,2022-10-09,1,12 week forecast
1010184,21.825,-160.075,hawaii,2022-07-17,1,Nowcast
1010184,21.825,-160.075,hawaii,2022-08-14,4,4 week forecast
1010184,21.825,-160.075,hawaii,2022-09-11,3,8 week forecast
1010184,21.825,-160.075,hawaii,2022-10-09,3,12 week forecast
1010185,21.875,-160.075,hawaii,2022-07-17,1,Nowcast
1010185,21.875,-160.075,hawaii,2022-08-14,4,4 week forecast
1010185,21.875,-160.075,hawaii,2022-09-11,3,8 week forecast
1010185,21.875,-160.075,hawaii,2022-10-09,3,12 week forecast
1010186,22.025,-160.075,hawaii,2022-07-17,0,Nowcast
1010186,22.025,-160.075,hawaii,2022-08-14,2,4 week forecast
1010186,22.025,-160.075,hawaii,2022-09-11,2,8 week forecast
1010186,22.025,-160.075,hawaii,2022-10-09,1,12 week forecast
1010187,22.075,-160.075,hawaii,2022-07-17,2,Nowcast
1010187,22.075,-160.075,hawaii,2022-08-14,2,4 week forecast
1010187,22.075,-160.075,hawaii,2022-09-11,2,8 week forecast
1010187,22.075,-160.075,hawaii,2022-10-09,1,12 week forecast
1010188,21.875,-160.025,hawaii,2022-07-17,1,Nowcast
1010188,21.875,-160.025,hawaii,2022-08-14,4,4 week forecast
1010188,21.875,-160.025,hawaii,2022-09-11,3,8 week forecast
1010188,21.875,-160.025,hawaii,2022-10-09,3,12 week forecast
1010189,21.925,-160.025,hawaii,2022-07-17,1,Nowcast
1010189,21.925,-160.025,hawaii,2022-08-14,4,4 week forecast
1010189,21.925,-160.025,hawaii,2022-09-11,3,8 week forecast
1010189,21.925,-160.025,hawaii,2022-10-09,3,12 week forecast
1010190,21.975,-160.025,hawaii,2022-07-17,1,Nowcast
1010190,21.975,-160.025,hawaii,2022-08-14,4,4 week forecast
1010190,21.975,-160.025,hawaii,2022-09-11,3,8 week forecast
1010190,21.975,-160.025,hawaii,2022-10-09,3,12 week forecast
1010191,22.025,-160.025,hawaii,2022-07-17,0,Nowcast
1010191,22.025,-160.025,hawaii,2022-08-14,2,4 week forecast
1010191,22.025,-160.025,hawaii,2022-09-11,2,8 week forecast
1010191,22.025,-160.025,hawaii,2022-10-09,1,12 week forecast
1010192,21.925,-159.975,hawaii,2022-07-17,1,Nowcast
1010192,21.925,-159.975,hawaii,2022-08-14,4,4 week forecast
1010192,21.925,-159.975,hawaii,2022-09-11,3,8 week forecast
1010192,21.925,-159.975,hawaii,2022-10-09,3,12 week forecast
1010193,21.975,-159.975,hawaii,2022-07-17,1,Nowcast
1010193,21.975,-159.975,hawaii,2022-08-14,4,4 week forecast
1010193,21.975,-159.975,hawaii,2022-09-11,3,8 week forecast
1010193,21.975,-159.975,hawaii,2022-10-09,3,12 week forecast
1010194,22.025,-159.875,hawaii,2022-07-17,0,Nowcast
1010194,22.025,-159.875,hawaii,2022-08-14,2,4 week forecast
1010194,22.025,-159.875,hawaii,2022-09-11,2,8 week forecast
1010194,22.025,-159.875,hawaii,2022-10-09,1,12 week forecast
1010195,21.975,-159.825,hawaii,2022-07-17,0,Nowcast
1010195,21.975,-159.825,hawaii,2022-08-14,2,4 week forecast
1010195,21.975,-159.825,hawaii,2022-09-11,2,8 week forecast
1010195,21.975,-159.825,hawaii,2022-10-09,1,12 week forecast
1010196,22.025,-159.825,hawaii,2022-07-17,0,Nowcast
1010196,22.025,-159.825,hawaii,2022-08-14,2,4 week forecast
1010196,22.025,-159.825,hawaii,2022-09-11,2,8 week forecast
1010196,22.025,-159.825,hawaii,2022-10-09,1,12 week forecast
1010197,22.075,-159.825,hawaii,2022-07-17,0,Nowcast
1010197,22.075,-159.825,hawaii,2022-08-14,2,4 week forecast
1010197,22.075,-159.825,hawaii,2022-09-11,2,8 week forecast
1010197,22.075,-159.825,hawaii,2022-10-09,1,12 week forecast
1010198,21.925,-159.775,hawaii,2022-07-17,0,Nowcast
1010198,21.925,-159.775,hawaii,2022-08-14,2,4 week forecast
1010198,21.925,-159.775,hawaii,2022-09-11,2,8 week forecast
1010198,21.925,-159.775,hawaii,2022-10-09,1,12 week forecast
1010199,21.975,-159.775,hawaii,2022-07-17,0,Nowcast
1010199,21.975,-159.775,hawaii,2022-08-14,2,4 week forecast
1010199,21.975,-159.775,hawaii,2022-09-11,1,8 week forecast
1010199,21.975,-159.775,hawaii,2022-10-09,1,12 week forecast
1010200,22.075,-159.775,hawaii,2022-07-17,0,Nowcast
1010200,22.075,-159.775,hawaii,2022-08-14,0,4 week forecast
1010200,22.075,-159.775,hawaii,2022-09-11,0,8 week forecast
1010200,22.075,-159.775,hawaii,2022-10-09,0,12 week forecast
1010201,22.125,-159.775,hawaii,2022-07-17,0,Nowcast
1010201,22.125,-159.775,hawaii,2022-08-14,2,4 week forecast
1010201,22.125,-159.775,hawaii,2022-09-11,2,8 week forecast
1010201,22.125,-159.775,hawaii,2022-10-09,2,12 week forecast
1010202,21.875,-159.725,hawaii,2022-07-17,0,Nowcast
1010202,21.875,-159.725,hawaii,2022-08-14,2,4 week forecast
1010202,21.875,-159.725,hawaii,2022-09-11,2,8 week forecast
1010202,21.875,-159.725,hawaii,2022-10-09,1,12 week forecast
1010203,21.925,-159.725,hawaii,2022-07-17,0,Nowcast
1010203,21.925,-159.725,hawaii,2022-08-14,2,4 week forecast
1010203,21.925,-159.725,hawaii,2022-09-11,2,8 week forecast
1010203,21.925,-159.725,hawaii,2022-10-09,1,12 week forecast
1010204,22.125,-159.725,hawaii,2022-07-17,0,Nowcast
1010204,22.125,-159.725,hawaii,2022-08-14,0,4 week forecast
1010204,22.125,-159.725,hawaii,2022-09-11,0,8 week forecast
1010204,22.125,-159.725,hawaii,2022-10-09,0,12 week forecast
1010205,22.175,-159.725,hawaii,2022-07-17,0,Nowcast
1010205,22.175,-159.725,hawaii,2022-08-14,0,4 week forecast
1010205,22.175,-159.725,hawaii,2022-09-11,0,8 week forecast
1010205,22.175,-159.725,hawaii,2022-10-09,0,12 week forecast
1010206,21.875,-159.675,hawaii,2022-07-17,0,Nowcast
1010206,21.875,-159.675,hawaii,2022-08-14,2,4 week forecast
1010206,21.875,-159.675,hawaii,2022-09-11,2,8 week forecast
1010206,21.875,-159.675,hawaii,2022-10-09,1,12 week forecast
1010207,21.925,-159.675,hawaii,2022-07-17,0,Nowcast
